Image ID;External ID;Image URL;Object Name;Annotation Type;Annotation Details
cm2opzngn1mbt0744dd3jnh6o;Dag16-6.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff1e275e2-0b33-ca9f-0de5-ff80baaeb722-Dag16-6.jpg?Expires=1731342067294&KeyName=labelbox-assets-key-3&Signature=AFy_nTjIzELPdLuOvE0iTcvU_gI;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2opzngn1mbv0744eicx6jt1;Dag16-8.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F39e8cde5-8118-27f1-6f46-34a8ae56d24e-Dag16-8.jpg?Expires=1731342067296&KeyName=labelbox-assets-key-3&Signature=6GADEm12zab5J-cZdlGD5lqdXCs;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2opzngn1mbw0744xae0xfm6;Dag16-9.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fc0c63f22-e672-e335-7c5b-91ed745ccb45-Dag16-9.jpg?Expires=1731342067297&KeyName=labelbox-assets-key-3&Signature=bG-l7zcjFyxb9tk-VYDfWZygeVM;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2opzngn1mbx0744wz1f90xr;Dag16-10.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F6dbf74bc-82ef-13ee-241d-c7cf3d123702-Dag16-10.jpg?Expires=1731342067297&KeyName=labelbox-assets-key-3&Signature=z7HWKvjHaNacMlBhWR2VrrxSHXI;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2opzngn1mbz074423njmdn0;Dag16-12.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F1d9c71bd-234d-51b8-924a-dd83f38ef0c6-Dag16-12.jpg?Expires=1731342067298&KeyName=labelbox-assets-key-3&Signature=J-jjqZ0L6apzsLSF9U35v5jYI5w;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2opzngn1mc007448rbuuwbx;Dag16-13.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fcc4ae219-3e56-2bc5-cddf-e33d720e8b9e-Dag16-13.jpg?Expires=1731342067299&KeyName=labelbox-assets-key-3&Signature=xfmXVBxcHJXKZUK3woJcVoF3Y1I;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3424.0, Width: 4624.0
cm2opzngn1mc10744658wn4lk;Dag16-14.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa78e87fb-3948-d406-85dc-5b934adcf92e-Dag16-14.jpg?Expires=1731342067298&KeyName=labelbox-assets-key-3&Signature=RsVjJNc3FziJ8zD1k3KxR1gtZU8;Day16;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2oq0sgu19wj07617234dhba;Dag17.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F9a49dd9f-541a-37bc-f5b5-b00ef3ada179-Dag17.jpg?Expires=1731342067298&KeyName=labelbox-assets-key-3&Signature=5vYOgItJUVCuSHFGZ9fPJ5ZxxL8;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wk0761pvdqsdbp;Dag17-2.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F173a50cd-469b-6a9a-577b-bce17d99ac37-Dag17-2.jpg?Expires=1731342067301&KeyName=labelbox-assets-key-3&Signature=UVf2U4EIVzCfrxUnGno8-MWsR60;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wm0761t9ucusk4;Dag17-4.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa4ef1076-64be-4f7d-6ae8-922fcd4e2390-Dag17-4.jpg?Expires=1731342067301&KeyName=labelbox-assets-key-3&Signature=fhs9ptgWZG8fWFBITPHm5y9KafY;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wn0761burkdxwk;Dag17-5.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fc6afbdf1-db97-d5f6-a23a-1ff7797329fb-Dag17-5.jpg?Expires=1731342067303&KeyName=labelbox-assets-key-3&Signature=l5nWwvJEc2MlTLqg63GidUDfOKk;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wo0761rfm6a14h;Dag17-6.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F89f35b61-59b7-2008-90fe-8a120b54c542-Dag17-6.jpg?Expires=1731342067302&KeyName=labelbox-assets-key-3&Signature=wksz_KM50l9zk0H9qU_ggVgb64k;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wq0761zs9opqlm;Dag17-8.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff1d3b7ce-d603-5a04-fe92-a74acd4f0787-Dag17-8.jpg?Expires=1731342067302&KeyName=labelbox-assets-key-3&Signature=-XsSjoLUPUZY7JKR1V8gohMcX-8;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3467.0, Width: 4624.0
cm2oq0sgu19wr07611cmzgyfd;Dag17-9.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F45f3d244-b17f-8ea8-abc6-3fcd8d1e5a37-Dag17-9.jpg?Expires=1731342067304&KeyName=labelbox-assets-key-3&Signature=gz1fOebt9YieN3sdk0ETVNAex_8;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19ws0761znyb2iwx;Dag17-10.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F46e63b3b-b11a-c6de-0aee-19b96b4ebc32-Dag17-10.jpg?Expires=1731342067305&KeyName=labelbox-assets-key-3&Signature=1-fyIV0-oUP4ViHZqkix-62noYQ;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wt0761fvw3w8r0;Dag17-11.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F7f8ecc65-7196-14c4-3e05-3ca622430cde-Dag17-11.jpg?Expires=1731342067305&KeyName=labelbox-assets-key-3&Signature=ayRoAETOLUgtb6z2oLlASsXt9Bw;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq0sgu19wv0761bn25egn4;Dag17-13.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F4e8188fc-455b-b8da-373f-28925a20b3cf-Dag17-13.jpg?Expires=1731342067306&KeyName=labelbox-assets-key-3&Signature=E7ujXjdmEnHOceURQzMftAboXJA;Day17;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szc0711c6w9i0xt;Dag18.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fc1d2fc71-23f4-d643-3453-d90ccbc61bb7-Dag18.jpg?Expires=1731342067307&KeyName=labelbox-assets-key-3&Signature=SIcdtCBhPCPeuDcdmlkYoEaAP5c;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szd0711z0pb4tmy;Dag18-2.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F618bb597-8ee0-38b2-e4e9-d89c861e877d-Dag18-2.jpg?Expires=1731342067307&KeyName=labelbox-assets-key-3&Signature=3Iz0fRwQszVcenRQorOwtq47jN0;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szh0711pc0vlj7e;Dag18-6.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F1bf76620-b308-cdf2-3ba5-d45b4f0416f4-Dag18-6.jpg?Expires=1731342067306&KeyName=labelbox-assets-key-3&Signature=VYqOoFiPSEpMJUk5u_PlKdKpTF8;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szi0711tst617d9;Dag18-7.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Faa97b495-08fc-c987-39c0-4bcfda45e77c-Dag18-7.jpg?Expires=1731342067309&KeyName=labelbox-assets-key-3&Signature=xzFPUQpl5wmH8_NAzYywPgChltU;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szj0711xszlauae;Dag18-8.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe0b4b6d7-40fe-4ce2-f771-5a85fd119b1c-Dag18-8.jpg?Expires=1731342067310&KeyName=labelbox-assets-key-3&Signature=xHR8OD7ULf3AnJsdLd68gr0eDEg;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szk07110l78lrfl;Dag18-9.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe638b287-0073-00fc-9999-cc2399806ebf-Dag18-9.jpg?Expires=1731342067311&KeyName=labelbox-assets-key-3&Signature=6lmacRefQZksFQFCSNUXIfvkwXE;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szt0711yg881x6n;Dag18-18.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ffcfd713e-5f52-f460-9ae5-56df1d58d09d-Dag18-18.jpg?Expires=1731342067311&KeyName=labelbox-assets-key-3&Signature=IzGXhJ_LfUEBKPuQqczM3JYMhUo;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szu07114l3vf9s0;Dag18-19.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F4867cd36-3f17-0866-b306-8c337d9285bc-Dag18-19.jpg?Expires=1731342067310&KeyName=labelbox-assets-key-3&Signature=iTmt6l59RvLZafyqqlJXjQk3_c4;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq1tgf1szv0711drk4jm38;Dag18-20.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F3e4ef7f4-a274-5c13-62ec-1abf4b93efc6-Dag18-20.jpg?Expires=1731342067313&KeyName=labelbox-assets-key-3&Signature=MIA4C8HmDnxj_hEq0KGD5xWEKQY;Day18;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2oq2xlg1mc80744mdgafiju;Dag19.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F86b05f44-84b9-3b68-9c2c-6cb46c6fffc9-Dag19.jpg?Expires=1731342067313&KeyName=labelbox-assets-key-3&Signature=VAY_MReQJXVGxWRXKAl3JYPMOIc;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mca0744a6inif3z;Dag19-3.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F735872d3-a875-48c5-e9d1-8c3de538c63f-Dag19-3.jpg?Expires=1731342067314&KeyName=labelbox-assets-key-3&Signature=YmG9sGbnRWwRzXtPZ2Coo6y1Kn8;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mcb0744ydu1jt8r;Dag19-4.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F16039722-95d0-9aaa-a7f3-0c15178c57e4-Dag19-4.jpg?Expires=1731342067314&KeyName=labelbox-assets-key-3&Signature=c6v61uxH0dXrRRbTcFkntDJxPTY;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mcc0744cxpy09c3;Dag19-5.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fdd633b0f-abeb-e632-bfaa-d795dbc4922e-Dag19-5.jpg?Expires=1731342067315&KeyName=labelbox-assets-key-3&Signature=-IokwzjWUWMB0OJKZlKmiAjrI8Y;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mcd0744k6xaqlp4;Dag19-6.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe171a651-d08f-0624-1ace-65b3b70faa98-Dag19-6.jpg?Expires=1731342067315&KeyName=labelbox-assets-key-3&Signature=RIv0Ev_83vYd1llqRscvXCcCHWE;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mce0744uph674bh;Dag19-7.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fab84210f-42fe-b083-5ec6-9a432313d257-Dag19-7.jpg?Expires=1731342067314&KeyName=labelbox-assets-key-3&Signature=jxqIzlalo01a0Lc-pzKB2kHBF-A;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mcf0744y6jy5cev;Dag19-8.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F0caf53f4-1c1b-9760-97f0-efa360962988-Dag19-8.jpg?Expires=1731342067318&KeyName=labelbox-assets-key-3&Signature=SRsOJ2TtBCwSWm0sHqBP5cZmuec;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2oq2xlg1mcg0744ueg1mqvq;Dag19-9.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F8eb0114d-b995-2762-3dee-f932832e2985-Dag19-9.jpg?Expires=1731342067318&KeyName=labelbox-assets-key-3&Signature=k6W-DVvMl3lgG8bnVhIxeYcuztU;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mch0744kbtgj7le;Dag19-10.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F446f42e5-b901-7c62-9fa2-11b4a0ea097c-Dag19-10.jpg?Expires=1731342067319&KeyName=labelbox-assets-key-3&Signature=9hHAeV8ne23h_bcA4a2K6ToFfHk;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq2xlg1mci0744d59tftn0;Dag19-11.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fad4800e7-c906-e2cc-d9ca-ac11b613549d-Dag19-11.jpg?Expires=1731342067319&KeyName=labelbox-assets-key-3&Signature=jbNUrH6eyv5ODwW9GN9TTG02C1M;Day19;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2oq43y81szw0711sjahxl6j;Dag20.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F88ae5c6e-ac14-17cc-a828-76cbf08a9bd7-Dag20.jpg?Expires=1731342067318&KeyName=labelbox-assets-key-3&Signature=sBWM99Ba1hKqfA81bs6rjAtTOrU;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81szx0711fftxr95i;Dag20-2.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F74ab1574-8243-1ad4-5834-a5d96ecfb1b9-Dag20-2.jpg?Expires=1731342067321&KeyName=labelbox-assets-key-3&Signature=mZRWD-zqVyfIpBurfiek0XECzj0;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81szy0711lyp5r7b8;Dag20-3.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F6beb880e-7f13-0557-328f-b3d58e8ffb18-Dag20-3.jpg?Expires=1731342067321&KeyName=labelbox-assets-key-3&Signature=U79e6SG7UuaLrxmvKx7-83GXXm8;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81szz0711pb4py22f;Dag20-4.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F7b0f69e0-fbe0-d4da-2489-74e08d8b4d26-Dag20-4.jpg?Expires=1731342067322&KeyName=labelbox-assets-key-3&Signature=Not5HUy3wb3Cr-XXF6GIlBVJ1Ew;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81t000711a2ebgy4f;Dag20-5.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa3464519-90cf-5ca3-5fb2-2b16757d8a69-Dag20-5.jpg?Expires=1731342067322&KeyName=labelbox-assets-key-3&Signature=BFscGCCKBCfpmDnMRZkobHIIjdw;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81t010711wjia4fvu;Dag20-6.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F0d1d3f98-b391-5f7a-e354-764c05b0f598-Dag20-6.jpg?Expires=1731342067323&KeyName=labelbox-assets-key-3&Signature=UWL0Jr7vxUurpenEgdFRHDklZHk;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81t020711bdhzill0;Dag20-7.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fc89778bf-d9d8-a046-8b14-7ef6fcc8bed3-Dag20-7.jpg?Expires=1731342067323&KeyName=labelbox-assets-key-3&Signature=IukX1IGZoULzCSAtlPJXmX8ejPo;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81t0307115s6uwy6r;Dag20-8.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fcd57e663-4770-0e21-f54f-305b93d7910d-Dag20-8.jpg?Expires=1731342067323&KeyName=labelbox-assets-key-3&Signature=k5a9fz8mE3o8fMREkUSJ55MUbxI;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81t040711i4wxz269;Dag20-9.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F4ee7930a-cba3-5895-9f2a-8d660711ec96-Dag20-9.jpg?Expires=1731342067329&KeyName=labelbox-assets-key-3&Signature=tv5D71EYDzSrNIvYP283FrznK34;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2oq43y81t050711em2uaakg;Dag20-10.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fb5d17ebd-e54d-efaf-9984-db7c6b47d2a1-Dag20-10.jpg?Expires=1731342067329&KeyName=labelbox-assets-key-3&Signature=R2FdsOE-D58s4rMcHHmYwebjdzI;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2oq43y81t060711x1k2w2u0;Dag20-11.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F7b511709-f5f1-a664-f29a-29f62763177b-Dag20-11.jpg?Expires=1731342067331&KeyName=labelbox-assets-key-3&Signature=-luscRAwkwrV3oWPQ5xb8wwX1QA;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2oq43y81t070711z8oat0tj;Dag20-12.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fcda4cceb-f5b7-3b39-af34-c28ea58cfb83-Dag20-12.jpg?Expires=1731342067330&KeyName=labelbox-assets-key-3&Signature=FxsXEb100dGqUjlUB0ELauyUmKQ;Day20;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1kt70735fw85p510;Dag5_32.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F3306864c-f031-a1a3-5f05-067c152c38bb-Dag5_32.jpg?Expires=1731342067330&KeyName=labelbox-assets-key-3&Signature=Ephg86BaKyf1DrGLc9I0fvYBAh4;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1kt807352q29ug31;Dag5_33.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F69bb71af-a2ca-b9cb-dc9c-2a0abe9dd8df-Dag5_33.jpg?Expires=1731342067332&KeyName=labelbox-assets-key-3&Signature=pFFjVA0YnAoZLLR5obb42751vVs;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1kt9073548yaukvb;Dag5_35.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff81b8a8e-e255-058e-ca7f-f9a2fc33ad5c-Dag5_35.jpg?Expires=1731342067333&KeyName=labelbox-assets-key-3&Signature=keIl5lCktGCqqsnwaCC8HYb0PUk;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1ktb0735o3e2k61a;Dag5_37.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fc0270204-07da-cbb1-7d42-ae956b8cf317-Dag5_37.jpg?Expires=1731342067333&KeyName=labelbox-assets-key-3&Signature=qT73AwMMN3_9zaDFj0phPAVsdfg;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3463.0, Width: 4624.0
cm2t7coow1ktc0735z99lyv8p;Dag5_38.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F437eae80-aaa2-9395-d796-34819636a410-Dag5_38.jpg?Expires=1731342067334&KeyName=labelbox-assets-key-3&Signature=Etu0K-pBHjL4TnMJXCu8xvR0kjQ;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1kte0735g5xy8zx3;Dag5_40.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F2168c982-5b35-9ef5-eae8-99f085861b88-Dag5_40.jpg?Expires=1731342067335&KeyName=labelbox-assets-key-3&Signature=2f9xot-_Wm1dAKP8k78G1BZWNQ0;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1ktf0735l047qd94;Dag5_41.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe439ca9f-0dff-28bd-2c7d-da04320e463c-Dag5_41.jpg?Expires=1731342067334&KeyName=labelbox-assets-key-3&Signature=D1vmBBV_cpeMpVaEQ-3TKRirq18;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1ktl0735r1z90n2e;Dag5_47.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fd194a744-84db-6c10-3182-d6c45c6b186d-Dag5_47.jpg?Expires=1731342067334&KeyName=labelbox-assets-key-3&Signature=5tUGJCv52LoGuc1Y0S8xT_ff7cg;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1ktm0735l6qhf9mg;Dag5_48.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F1d60878a-da8f-52c6-7a6c-67b56d4ad043-Dag5_48.jpg?Expires=1731342067337&KeyName=labelbox-assets-key-3&Signature=FFXwUpVqk_vl31knBs2gtf4CXHA;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1ktn0735p70ze81m;Dag5_49.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe41b4a58-018c-73a1-3d5a-058ad1b93f52-Dag5_49.jpg?Expires=1731342067338&KeyName=labelbox-assets-key-3&Signature=j5O86yWa2TKZ5Prik2xzXG4DC4A;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7coow1kto073512qv8bj1;Dag5_50.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F2618ca84-2ad6-ce70-a1f5-ccb8582818ac-Dag5_50.jpg?Expires=1731342067339&KeyName=labelbox-assets-key-3&Signature=GmTIg3LDko89BrGYpoV4_WhXA1c;Day5;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15n10709ruxww2on;Dag6-41.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe48e8be1-3861-41af-c184-6b498b88340f-Dag6-41.jpg?Expires=1731342067339&KeyName=labelbox-assets-key-3&Signature=3ZnBJtdJnOCSN20gi3VdgDWR18k;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15n2070921awq1qf;Dag6-42.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F87979921-74ad-0e9d-b523-805c87075c5d-Dag6-42.jpg?Expires=1731342067338&KeyName=labelbox-assets-key-3&Signature=18Z01kK0pF6kWKHVGfG_u1uZ0uM;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15n30709ytkjrm3o;Dag6-43.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa9589653-1f27-a755-40a3-64a716ed0698-Dag6-43.jpg?Expires=1731342067341&KeyName=labelbox-assets-key-3&Signature=MtqvHZ23DkP02Nbquofsyy8jZIc;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15n40709luayf3yi;Dag6-44.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F0e87373a-6499-1872-dc35-adf27ad157c7-Dag6-44.jpg?Expires=1731342067341&KeyName=labelbox-assets-key-3&Signature=ML6fl097MbRgRiS2dudrr7nnjj8;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15n50709l6lw2cgw;Dag6-45.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F5bbbe8c8-7f5c-8c71-1913-7e9b13927934-Dag6-45.jpg?Expires=1731342067342&KeyName=labelbox-assets-key-3&Signature=sPZ_wKLMopgrCL09DhAnIpUA_2I;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15nc07091gpl432k;Dag6-52.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fca7c5d50-e5a4-685e-4efc-c6db1a422b4e-Dag6-52.jpg?Expires=1731342067342&KeyName=labelbox-assets-key-3&Signature=aGonT0ZpYuQxJ5ulDD8BuuR66KA;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15nd0709egi0v2ym;Dag6-53.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F5f427658-94ea-527b-61d6-4e39cd1b5d2f-Dag6-53.jpg?Expires=1731342067343&KeyName=labelbox-assets-key-3&Signature=34MxrC8r4dip-bs3BZDkdk-OIMc;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15ne0709n5b35ott;Dag6-54.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F1a9b8a21-b52a-eca6-0bde-88c183ff9ffb-Dag6-54.jpg?Expires=1731342067343&KeyName=labelbox-assets-key-3&Signature=T7_pXVsaYlYm6aBTifJhmkQMjMw;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
